Age,Frecuency
16,19
17,246
18,472
19,884
20,1289
21,1744
22,2037
23,2491
24,2982
25,3123
26,3213
27,3155
28,2987
29,2642
30,2357
31,2097
32,1880
33,1750
34,1588
35,1459
36,1333
37,1180
38,1082
39,949
40,864
41,787
42,755
43,663
44,628
45,557
46,554
47,494
48,465
49,410
50,378
51,346
52,300
53,298
54,283
55,272
56,247
57,184
58,173
59,142
60,136
61,103
62,90
63,76
64,70
65,55
66,60
67,44
68,41
69,29
70,22
71,13
72,9
73,11
74,13
75,9
76,8
77,2
78,2
79,1
80,1
81,1
82,1
83,1
85,2
86,1
87,1
94,1
100,2
101,1
